id,name,pdf_url
27427314,الغزالي,https://www.hindawi.org/books/27427314.pdf
82094946,معضلة الزنزانة رقم ١٣,https://www.hindawi.org/books/82094946.pdf
15852635,حديث إبليس,https://www.hindawi.org/books/15852635.pdf
75352027,المطالعة العربية: لمدارس البنات,https://www.hindawi.org/books/75352027.pdf
81507297,خائنة الأعين,https://www.hindawi.org/books/81507297.pdf
82793686,لغز الخيط القرمزي,https://www.hindawi.org/books/82793686.pdf
83096496,الفكر العربي الحديث: أثر الثورة الفرنسية في توجيهه السياسي والاجتماعي,https://www.hindawi.org/books/83096496.pdf
28173195,من العقيدة إلى الثورة (٢): التوحيد,https://www.hindawi.org/books/28173195.pdf
62064075,مغامرة شوسكوم أولد بليس,https://www.hindawi.org/books/62064075.pdf
79183807,نوادر الحرب العظمى,https://www.hindawi.org/books/79183807.pdf
70850931,فرويد: قراءة عصرية,https://www.hindawi.org/books/70850931.pdf
24191574,روعة حسابات كيمياء الكم وتطبيقاتها: مقدمة عملية مختصرة,https://www.hindawi.org/books/24191574.pdf
62746496,دموع البلياتشو: مجموعة قصصية تُنشر لأول مرة,https://www.hindawi.org/books/62746496.pdf
26241948,امرأتان في امرأة,https://www.hindawi.org/books/26241948.pdf
97136308,المهزلة الأرضية,https://www.hindawi.org/books/97136308.pdf
96837903,من العقيدة إلى الثورة (١): المقدمات النظرية,https://www.hindawi.org/books/96837903.pdf
60929646,الغائب,https://www.hindawi.org/books/60929646.pdf
59752571,محاورات ألفرد نورث هوايتهد,https://www.hindawi.org/books/59752571.pdf
92597516,الإسرائيليات,https://www.hindawi.org/books/92597516.pdf
62572794,من هو ويليام شكسبير؟: حياته وأعماله,https://www.hindawi.org/books/62572794.pdf
24731517,عبد الناصر واليسار المصري,https://www.hindawi.org/books/24731517.pdf
61585791,انتكاسة المسلمين إلى الوثنية: التشخيص قبل الإصلاح,https://www.hindawi.org/books/61585791.pdf
73928048,علامة الأربعة,https://www.hindawi.org/books/73928048.pdf
42841941,ديوان الفرزدق,https://www.hindawi.org/books/42841941.pdf
61520283,مغامرة رَجل الطلاء المتقاعد,https://www.hindawi.org/books/61520283.pdf
35939520,المحاسن والأضداد,https://www.hindawi.org/books/35939520.pdf
60585083,أعلام الفكر الإسلامي في العصر الحديث,https://www.hindawi.org/books/60585083.pdf
58139737,تاكي بومب: برهان رياضي,https://www.hindawi.org/books/58139737.pdf
60373848,نزوات ماريان: وليالي أكتوبر ومايو وأغسطس,https://www.hindawi.org/books/60373848.pdf
38483140,حروب دولة الرسول (الجزء الثاني),https://www.hindawi.org/books/38483140.pdf
13736816,قصة الأيام القادمة,https://www.hindawi.org/books/13736816.pdf
27508061,إنجلترا وقناة السويس: ١٨٥٤–١٩٥١م,https://www.hindawi.org/books/27508061.pdf
13961474,النبي إبراهيم والتاريخ المجهول,https://www.hindawi.org/books/13961474.pdf
97050631,بذور البرتقال الخمس,https://www.hindawi.org/books/97050631.pdf
52707961,أشباح القرن الثامن عشر,https://www.hindawi.org/books/52707961.pdf
94171905,سر الزخرفة الإسلامية,https://www.hindawi.org/books/94171905.pdf
36162715,إميل أو التربية,https://www.hindawi.org/books/36162715.pdf
27908393,أساطير شرقية,https://www.hindawi.org/books/27908393.pdf
13949592,فضيحة في بوهيميا,https://www.hindawi.org/books/13949592.pdf
80208641,أدب مصر الإسلامية: عصر الولاة,https://www.hindawi.org/books/80208641.pdf
58379149,البنك المركزي في العصور المختلفة,https://www.hindawi.org/books/58379149.pdf
83964838,الاعتراف: وهو قصة نفس,https://www.hindawi.org/books/83964838.pdf
97496815,المهلهل سيد ربيعة,https://www.hindawi.org/books/97496815.pdf
73939168,الأمير السعيد وحكايات أخرى,https://www.hindawi.org/books/73939168.pdf
42047964,المأساة الكبرى: رواية تشخيصية في الحرب الحاضرة,https://www.hindawi.org/books/42047964.pdf
42414252,أبو العلاء المعري زوبعة الدهور,https://www.hindawi.org/books/42414252.pdf
97183585,محاضرات عن الحركات الإصلاحية ومراكز الثقافة في الشرق الإسلامي الحديث,https://www.hindawi.org/books/97183585.pdf
16815906,شناشيل ابنة الجلبي وإقبال,https://www.hindawi.org/books/16815906.pdf
80681963,زينة,https://www.hindawi.org/books/80681963.pdf
94852947,الدرة اليتيمة,https://www.hindawi.org/books/94852947.pdf
17394169,أرخص ليالي,https://www.hindawi.org/books/17394169.pdf
59424964,ديوان السيدة نبوية موسى,https://www.hindawi.org/books/59424964.pdf
63635250,الفن الإسلامي في مصر: من الفتح العربي إلى نهاية العصر الطولوني,https://www.hindawi.org/books/63635250.pdf
71757280,قضية جسر ثُور,https://www.hindawi.org/books/71757280.pdf
18140352,نداء الحقيقة: مع ثلاثة نصوص عن الحقيقة لهيدجر,https://www.hindawi.org/books/18140352.pdf
91513528,هموم المثقفين,https://www.hindawi.org/books/91513528.pdf
42941753,العالم الطريف,https://www.hindawi.org/books/42941753.pdf
85846859,مع العرب: في التاريخ والأسطورة,https://www.hindawi.org/books/85846859.pdf
17170975,سيد المولدات الكهربائية,https://www.hindawi.org/books/17170975.pdf
94862794,رفاعة الطهطاوي: زعيم النهضة الفكرية في عصر محمد علي,https://www.hindawi.org/books/94862794.pdf
40696038,أطياف الربيع,https://www.hindawi.org/books/40696038.pdf
59482591,كافر: وحيُ شيطانٍ مريد,https://www.hindawi.org/books/59482591.pdf
36484927,الأعراق البشرية: هل نحن حقًّا على هذا القدر من الاختلاف؟,https://www.hindawi.org/books/36484927.pdf
69360248,مسرحية جمهورية فرحات,https://www.hindawi.org/books/69360248.pdf
41635814,رب الزمان: الكتاب وملف القضية,https://www.hindawi.org/books/41635814.pdf
53957094,فنون الأدب,https://www.hindawi.org/books/53957094.pdf
18147203,رسائل إلى كيميائية شابة,https://www.hindawi.org/books/18147203.pdf
36308593,موليير مصر وما يقاسيه,https://www.hindawi.org/books/36308593.pdf
74748507,اكتشاف قارة,https://www.hindawi.org/books/74748507.pdf
80817035,غَفْلَةُ بُهْلُولٍ,https://www.hindawi.org/books/80817035.pdf
50647595,المعبد الغريق,https://www.hindawi.org/books/50647595.pdf
75261636,هجرة الحيوان,https://www.hindawi.org/books/75261636.pdf
94625818,أسس التفكير العلمي,https://www.hindawi.org/books/94625818.pdf
60591692,الأميرة الإسكندرانية,https://www.hindawi.org/books/60591692.pdf
24268395,سر الاعتراف,https://www.hindawi.org/books/24268395.pdf
95038270,شفاء النفس,https://www.hindawi.org/books/95038270.pdf
72639313,مغامرة الجوهرة الزرقاء,https://www.hindawi.org/books/72639313.pdf
36314957,المريض الصامت,https://www.hindawi.org/books/36314957.pdf
16496361,محاضرات عن مسرحيات شوقي: حياته وشعره,https://www.hindawi.org/books/16496361.pdf
96404636,جنة العبيط,https://www.hindawi.org/books/96404636.pdf
30953836,عامل التحويلة,https://www.hindawi.org/books/30953836.pdf
80428139,الفاشيون والوطن,https://www.hindawi.org/books/80428139.pdf
83131508,العليل,https://www.hindawi.org/books/83131508.pdf
41462725,اقتلها,https://www.hindawi.org/books/41462725.pdf
68690597,العمال الصالحون,https://www.hindawi.org/books/68690597.pdf
26915292,خسرو وشيرين,https://www.hindawi.org/books/26915292.pdf
64051904,السينما العالمية من منظور الأنواع السينمائية,https://www.hindawi.org/books/64051904.pdf
29369357,هذا العصر وثقافته,https://www.hindawi.org/books/29369357.pdf
79028406,ركائز في فلسفة السياسة,https://www.hindawi.org/books/79028406.pdf
72641350,مغامرة تاج الزمرد,https://www.hindawi.org/books/72641350.pdf
39091385,من زاوية فلسفية,https://www.hindawi.org/books/39091385.pdf
97318519,الحصان الأخضر يموت على شوارع الأسفلت,https://www.hindawi.org/books/97318519.pdf
80746828,الحزب الهاشمي وتأسيس الدولة الإسلامية,https://www.hindawi.org/books/80746828.pdf
26390538,ملك القطن,https://www.hindawi.org/books/26390538.pdf
51826429,يونس في بطن الحوت,https://www.hindawi.org/books/51826429.pdf
74979204,محاضرات عن ولي الدين يكن,https://www.hindawi.org/books/74979204.pdf
69752852,السيد بونتيلا وتابعه ماتي,https://www.hindawi.org/books/69752852.pdf
16373064,مغامرة كوبر بيتشيز,https://www.hindawi.org/books/16373064.pdf
37468682,مختارات من مقالات أمرسن,https://www.hindawi.org/books/37468682.pdf
42627191,حنان قليل,https://www.hindawi.org/books/42627191.pdf
93692485,قضية هوية,https://www.hindawi.org/books/93692485.pdf
39283153,زُربة اليمني,https://www.hindawi.org/books/39283153.pdf
53972717,التعبير الموسيقي,https://www.hindawi.org/books/53972717.pdf
96318248,حِكَايَاتُ إِيسُوب,https://www.hindawi.org/books/96318248.pdf
17580716,زوجي ثروت أباظة,https://www.hindawi.org/books/17580716.pdf
96474251,ذو الشفة الملتوية,https://www.hindawi.org/books/96474251.pdf
74603536,حروب دولة الرسول (الجزء الأول),https://www.hindawi.org/books/74603536.pdf
36161402,وهم الثوابت: قراءات ودراسات في الفلسفة والنفس,https://www.hindawi.org/books/36161402.pdf
30582583,الإعلانات والتصميم: ابتكار الأفكار الإبداعية في وسائل الإعلام,https://www.hindawi.org/books/30582583.pdf
69404051,مغامرة مدرسة الرهبان,https://www.hindawi.org/books/69404051.pdf
37247259,ابن السلطان: وقصص أخرى,https://www.hindawi.org/books/37247259.pdf
58462427,المختصَر,https://www.hindawi.org/books/58462427.pdf
90737385,هوميروس,https://www.hindawi.org/books/90737385.pdf
57405807,ذكريات: ١٩٣٥–٢٠١٨م,https://www.hindawi.org/books/57405807.pdf
42475809,لغز العِقد المفقود,https://www.hindawi.org/books/42475809.pdf
39571313,التأملات,https://www.hindawi.org/books/39571313.pdf
13020962,كم عمر الغضب؟: هيكل وأزمة العقل العربي,https://www.hindawi.org/books/13020962.pdf
37259528,قصة الطوفان,https://www.hindawi.org/books/37259528.pdf
81694941,التراث والتجديد: موقفنا من التراث القديم,https://www.hindawi.org/books/81694941.pdf
47248193,التربيع والتدوير,https://www.hindawi.org/books/47248193.pdf
82484081,مغامرة البقعة الثانية,https://www.hindawi.org/books/82484081.pdf
47960939,الحنين إلى الخرافة: فصول في العلم الزائف,https://www.hindawi.org/books/47960939.pdf
84080974,العرب والنموذج الأمريكي,https://www.hindawi.org/books/84080974.pdf
61517163,عصابة شاردي الذهن,https://www.hindawi.org/books/61517163.pdf
29535929,تاريخ مصر الحديث: من الفتح الإسلامي إلى الآن مع فذلكة في تاريخ مصر القديم,https://www.hindawi.org/books/29535929.pdf
37393684,المسرح النثري,https://www.hindawi.org/books/37393684.pdf
